<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ASEMI23,20260703,8.25,8.45,8.2,8.45,26159
ASEMI24,20260703,4.1,4.2,4.1,4.18,671469
ASICS23,20260703,2.78,2.8,2.78,2.78,50651
ASML01,20260703,51,52,49.75,51.5,223366
ASTS01,20260703,3.86,4,3.64,3.78,982611
ASTS03,20260703,2.9,3,2.7,2.76,5317014
AVGO23,20260703,2.78,2.82,2.7,2.76,255501
AVGO80,20260703,2.46,2.5,2.38,2.42,2865058
AXP06,20260703,2.88,2.98,2.88,2.96,13456
BABA01,20260703,9.1,9.15,9.05,9.1,76278
BABA06,20260703,4,4.04,3.96,4.02,30922
BABA13,20260703,1.67,1.7,1.62,1.65,61054
BABA23,20260703,2.66,2.7,2.64,2.68,201243
BABA80,20260703,4.02,4.04,3.96,4,27926729
BAC03,20260703,3.94,3.94,3.74,3.92,85835
BDX06,20260703,1.69,1.74,1.69,1.73,749434
BIDU01,20260703,10.8,10.9,10.6,10.9,51882
BIDU06,20260703,4.74,4.76,4.72,4.72,4600
BIDU23,20260703,2.24,2.28,2.22,2.26,496606
BIDU80,20260703,4.72,4.78,4.68,4.7,2105829
BILIBILI01,20260703,2.74,2.8,2.74,2.74,190146
BIREN23,20260703,8.55,8.8,8.5,8.7,399117
BKNG03,20260703,2.54,2.56,2.54,2.54,45
BKNG80,20260703,3.1,3.12,3.02,3.12,228349
BLK06,20260703,3.28,3.36,3.28,3.32,19416
BOEING80,20260703,7.4,7.5,7.4,7.45,26759
BONDAS19,20260703,6.55,6.55,6.55,6.55,2067
BONDUS01,20260703,9.65,9.65,9.65,9.65,136614
BRKB80,20260703,1.67,1.7,1.66,1.69,505246
BYDCOM01,20260703,0.78,0.81,0.78,0.8,1392640
BYDCOM80,20260703,0.34,0.36,0.34,0.35,25661952
CAMBRI80,20260703,6.7,6.85,6.45,6.65,11422707
CATL01,20260703,6.6,6.65,6.45,6.55,2202146
CATL23,20260703,11.7,11.8,11.3,11.6,404387
CATL80,20260703,29,29.25,28.25,28.75,143673
CCJ23,20260703,2.04,2.1,1.97,2.04,217632
CDNS23,20260703,6.35,6.4,6.05,6.4,55719
CEG23,20260703,1.98,2.04,1.97,2.02,446453
CHHONGQ19,20260703,8.9,8.9,8.8,8.85,148106
CHMOBILE19,20260703,3.26,3.28,3.26,3.28,832947
CHMOBILE23,20260703,2.52,2.56,2.5,2.52,34144
CHNXT5023,20260703,9.25,9.35,9.15,9.2,31696
CMBANK23,20260703,2.08,2.1,2.08,2.1,103191
CME03,20260703,2.58,2.68,2.58,2.6,20769
CN01,20260703,24.7,25.25,24.4,24.4,32845
CN23,20260703,6.3,6.35,6.25,6.35,2243
CNBIO24,20260703,1.4,1.44,1.4,1.42,81228
CNEV24,20260703,2.28,2.28,2.28,2.28,4
CNRE80,20260703,2.42,2.42,2.38,2.4,92029
CNROBOAI23,20260703,2.68,2.74,2.66,2.66,175725
CNSEMI23,20260703,4.68,4.78,4.64,4.68,208726
CNSTAR5023,20260703,10.5,10.6,10.3,10.5,73417
CNTECH01,20260703,24.4,24.5,24.2,24.3,60813
COHR23,20260703,6.15,6.2,5.4,5.75,614771
COIN01,20260703,3.42,3.58,3.36,3.38,130670
COIN23,20260703,2.74,2.84,2.74,2.84,142788
COIN80,20260703,5.45,5.8,5.4,5.4,303000
COSTCO19,20260703,31,31.75,30.75,31.75,16524
CRDO23,20260703,8.65,9.35,7.8,8.25,210020
CRM01,20260703,3.02,3.08,2.98,2.98,261197
CRM06,20260703,2.18,2.22,2.14,2.22,215301
CRM80,20260703,5.4,5.55,5.35,5.5,428519
CRSP03,20260703,3.82,4.12,3.82,4.1,236554
CRWD06,20260703,5.15,5.3,5,5.05,48214
CRWD80,20260703,26,26.5,25,25.5,72078
CRWV03,20260703,2.84,2.92,2.68,2.72,1627527
CSCO06,20260703,4.86,4.86,4.62,4.62,147339
CYPC80,20260703,13.2,13.3,13.1,13.1,557
DASH03,20260703,3.18,3.32,3.16,3.3,39148
DBS19,20260703,17.2,17.2,17.1,17.2,13098
DDOG19,20260703,8.85,8.85,8.55,8.65,169417
DELL19,20260703,13.9,14.3,12.8,13.2,2873121
DISCO24,20260703,1.09,1.11,1.08,1.11,257422
DISNEY19,20260703,16.1,16.5,15.9,16.5,79771
DUOL06,20260703,2.52,2.66,2.44,2.66,33081
E1VFVN3001,20260703,44.75,45,44.75,45,114601
EOSE03,20260703,0.94,0.96,0.85,0.87,21286745
ESTEE80,20260703,0.91,0.93,0.91,0.91,165142
ETN23,20260703,6.95,7.05,6.55,6.8,1089777
EXPE06,20260703,3.56,3.56,3.54,3.54,151020
FABRINET23,20260703,4.58,4.62,4.1,4.24,855354
FANUC23,20260703,2.76,2.82,2.72,2.82,10064
FCX23,20260703,2.56,2.58,2.46,2.5,234797
FERRARI80,20260703,1.26,1.27,1.26,1.27,866697
FPTVN11,20260703,1.83,1.85,1.82,1.83,225083
FPTVN19,20260703,9.2,9.3,9.15,9.25,296383
FUEVFVND01,20260703,46,46,44.75,45,135130
GAC03,20260703,1.85,1.87,1.85,1.87,4851
GANFENG23,20260703,2.14,2.16,2.08,2.08,38021068
GASVN11,20260703,3.9,3.92,3.84,3.84,13755
GDS23,20260703,1.78,1.78,1.75,1.75,13523431
GEELY06,20260703,3.04,3.16,3.04,3.16,8674
GEELY80,20260703,7.5,7.8,7.5,7.8,31449
GEV23,20260703,3.44,3.5,3.28,3.4,2696428
GEV80,20260703,38,38.25,36.5,36.75,64712
GIGA23,20260703,13.8,14.3,12.8,12.9,375337
GOLD03,20260703,3.18,3.2,3.18,3.2,611354
GOLD19,20260703,12.7,12.8,12.6,12.7,328198
GOLDM01,20260703,3.84,3.94,3.82,3.88,3196067
GOLDUS03,20260703,3.12,3.18,3.12,3.16,452487
GOLDUS19,20260703,41.5,42.75,41.5,42.25,387537
GOLDUS80,20260703,12.5,12.7,12.5,12.6,237450
GOOG23,20260703,2.94,3,2.88,2.9,142880
GOOG80,20260703,5.9,6,5.8,5.9,8347634
GOOGL01,20260703,34.75,35.5,34.5,34.75,86197
GOOGL03,20260703,6,6,5.85,5.9,659350
GRAB80,20260703,13,13.4,12.8,13.3,69617
GSEMI24,20260703,2.6,2.66,2.54,2.62,140754
GSUS06,20260703,4.9,4.92,4.8,4.8,17347
HAIERS19,20260703,8.75,8.85,8.75,8.8,138424
HANSOH19,20260703,5.55,5.75,5.55,5.7,43424
HERMES80,20260703,6.15,6.35,6.15,6.2,56903
HIMS03,20260703,6.25,6.35,6,6.3,382586
HITACHI24,20260703,1.22,1.22,1.2,1.21,18346
HK01,20260703,20.2,20.3,20.1,20.3,126541
HK13,20260703,5.35,5.35,5.3,5.3,2270
HKCE01,20260703,22.4,23,22.3,22.4,38994
HKEX23,20260703,2.04,2.04,2.04,2.04,4262
HKTECH13,20260703,3.82,3.88,3.8,3.84,146414
HONDA19,20260703,3.22,3.22,3.18,3.18,33491
HOOD03,20260703,3.74,3.96,3.74,3.86,27514
HOOD06,20260703,3.72,3.96,3.68,3.7,605323
HOOD80,20260703,3.74,3.98,3.7,3.7,1131423
HORIZON23,20260703,1.27,1.29,1.23,1.27,984797
HPG19,20260703,2.98,2.98,2.96,2.96,44612
HSHD23,20260703,6.2,6.3,6.2,6.25,144253
HUAHONG23,20260703,11.3,11.5,10.5,10.7,2574810
IBM06,20260703,3.78,3.9,3.76,3.8,2348777
ICBC06,20260703,2.76,2.76,2.7,2.72,32660
ICBC19,20260703,2.74,2.76,2.7,2.74,70489
IFLYTEK80,20260703,2,2.04,1.99,2.04,4534
INDIA01,20260703,13.5,13.6,13.4,13.6,18133
INDIAESG19,20260703,4.18,4.2,4.16,4.18,5776
INTEL01,20260703,4.26,4.34,3.92,4.04,3199531
INTEL03,20260703,8.5,8.7,7.85,8,3157018
INTEL23,20260703,6.1,6.2,5.6,5.75,1363217
IONQ03,20260703,3.46,3.6,3.24,3.3,5421892
IONQ23,20260703,3.48,3.6,3.22,3.28,3150903
ISRG01,20260703,3,3.16,3,3.16,610323
ISRG06,20260703,2.72,2.84,2.72,2.84,22206
ISRG19,20260703,3.42,3.54,3.42,3.54,57521
ITOCHU19,20260703,6.5,6.55,6.45,6.5,42002
JAP03,20260703,3.58,3.6,3.58,3.6,4004
JAPAN10001,20260703,29.75,30,29.25,30,3330
JAPAN13,20260703,5.8,5.9,5.7,5.85,4971
JD80,20260703,4.42,4.46,4.4,4.44,403775
JDHEAL19,20260703,3.02,3.1,3.02,3.06,291780
JEPI19,20260703,6.3,6.3,6.25,6.3,640332
JGRO19,20260703,10.8,10.8,10.5,10.6,8054
JLMAG80,20260703,8.25,8.3,8.1,8.15,22523
JNJ03,20260703,4.24,4.5,4.24,4.48,835879
JPANIME24,20260703,1.23,1.24,1.22,1.23,7508
JPMUS06,20260703,3.76,3.76,3.68,3.72,96508
JPMUS19,20260703,22.3,22.3,22.1,22.3,72462
JPROBOAI24,20260703,1.42,1.5,1.42,1.45,4898
JPSEMI24,20260703,1.7,1.72,1.66,1.72,208921
JTEK19,20260703,12,12.1,11.4,11.5,9945
KEYENCE23,20260703,2.94,2.96,2.9,2.96,49367
KINGSOFT23,20260703,1.6,1.62,1.6,1.6,6209
KIOXIA23,20260703,10.4,10.9,10.2,10.6,2524935
KLAC01,20260703,6.05,6.1,5.1,5.35,670589
KLAC23,20260703,9.1,9.2,7.65,7.9,156747
KO80,20260703,2.72,2.78,2.72,2.78,699067
KONAMI24,20260703,0.99,1.03,0.99,1.02,6289
KUAISH01,20260703,2.24,2.3,2.22,2.3,96837
KUAISH06,20260703,1.78,1.82,1.78,1.82,9051
KUAISH23,20260703,1.27,1.3,1.27,1.29,4360575
KUAISH80,20260703,1.78,1.83,1.78,1.8,3898785
LENOVO13,20260703,4.66,4.7,4.56,4.64,23653
LITE01,20260703,3.62,3.68,3.24,3.36,993275
LITE23,20260703,5.3,5.35,4.68,4.9,2639871
LLY23,20260703,3.98,4.1,3.96,4.08,51124
LLY80,20260703,1.99,2.06,1.98,2.04,5117679
LOREAL80,20260703,1.46,1.49,1.44,1.45,25712
LPGOLD13,20260703,1.64,1.7,1.64,1.65,209763
LRCX01,20260703,5.55,5.55,4.76,5.15,300337
LRCX23,20260703,5.1,5.2,4.4,4.56,1373411
LULU06,20260703,1.93,1.98,1.93,1.96,1514757
LVMH01,20260703,11.7,12,11.7,11.8,244857
MA80,20260703,1.74,1.8,1.74,1.8,1684136
MAOGEP80,20260703,2.36,2.44,2.36,2.42,4516
MEITUAN19,20260703,1,1.02,1,1.01,53631
MEITUAN23,20260703,1.89,1.89,1.89,1.89,1600
MEITUAN80,20260703,3.02,3.06,3,3.04,332530
MELI06,20260703,2.34,2.36,2.32,2.34,233325
MELI23,20260703,5.9,6.05,5.8,6.05,13579
META01,20260703,6.05,6.1,5.65,5.75,114156
META06,20260703,2.54,2.54,2.4,2.46,620967
META23,20260703,2.42,2.42,2.3,2.38,418859
META80,20260703,2.56,2.56,2.42,2.46,17280093
MICRON01,20260703,21.2,22.3,19.8,21,13519019
MICRON03,20260703,11.3,11.9,10.6,11.2,689936
MICRON19,20260703,22.7,23.7,21.3,22,774840
MICRON23,20260703,6.8,7.15,6.35,6.7,4056429
MICRON80,20260703,33.75,35.75,31.75,33.75,1541175
MIDEA80,20260703,3.68,3.7,3.68,3.7,26811
MITSU19,20260703,7.8,7.9,7.8,7.85,111200
MIXUE80,20260703,9.4,9.65,9.4,9.65,439
MNSO80,20260703,10.1,10.1,9.9,10,42507
MNST06,20260703,4.68,4.68,4.64,4.68,10223
MONTAGE80,20260703,16.8,17.1,16,16.5,158430
MOUTAI80,20260703,5.9,5.95,5.85,5.95,6951
MP23,20260703,6.3,6.4,6,6.1,16014
MP80,20260703,18.3,18.8,17.5,18,28463
MPWR23,20260703,4.5,4.58,4.22,4.36,60609
MRVL06,20260703,8.95,9.15,7.95,8.25,1776091
MRVL23,20260703,7.55,7.7,6.6,6.95,542775
MRVL80,20260703,8.95,9.2,7.9,8.15,3853092
MS06,20260703,4.76,4.8,4.7,4.76,28840
MSFT01,20260703,3.78,3.84,3.74,3.78,1114942
MSFT03,20260703,2.54,2.7,2.54,2.7,28245
MSFT06,20260703,3.2,3.28,3.18,3.24,211279
MSFT19,20260703,4.26,4.34,4.24,4.32,145867
MSFT23,20260703,2.38,2.42,2.36,2.4,679596
MSFT80,20260703,6.45,6.55,6.35,6.5,8034185
MSN11,20260703,3.66,3.66,3.64,3.64,227
MUFG19,20260703,6.85,6.9,6.85,6.9,18086
MUFG23,20260703,2.76,2.78,2.74,2.78,38437
MWG11,20260703,4.12,4.12,4.08,4.08,19495
MWG19,20260703,10.2,10.3,10.2,10.2,5114
NAURA23,20260703,4.54,4.6,4.4,4.44,669071
NAURA80,20260703,40.25,41.25,38.75,40.5,67662
NBIS01,20260703,4.52,4.68,4.06,4.3,1513242
NBIS03,20260703,7.7,8.05,6.9,7.2,4398216
NBIS23,20260703,7.75,8,6.9,6.95,2746655
NDAQ06,20260703,2.74,2.82,2.74,2.8,149445
NDX01,20260703,25.75,26.25,25.5,25.75,52519
NEE80,20260703,2.88,2.94,2.88,2.94,1365055
NEM06,20260703,3.16,3.3,3.16,3.28,114680
NEM23,20260703,1.98,2.02,1.98,2,120976
NET03,20260703,4.18,4.18,3.98,4.16,32689
NETEASE80,20260703,8.6,8.75,8.6,8.75,83758
NFLX06,20260703,2.5,2.6,2.48,2.6,482041
NFLX80,20260703,2.5,2.62,2.46,2.62,7743970
NIKE80,20260703,0.72,0.75,0.72,0.74,2906935
NIKKEI80,20260703,15,15.1,14.9,15,31781
NINTENDO19,20260703,14.7,14.9,14.7,14.7,59778
NINTENDO23,20260703,1.3,1.34,1.29,1.29,53246
NONGFU80,20260703,1.74,1.76,1.74,1.75,143964
NOVOB80,20260703,1.63,1.69,1.62,1.65,8482159
NOW19,20260703,3.56,3.58,3.42,3.42,2475297
NVDA01,20260703,19.4,19.5,18.8,19,270538
NVDA03,20260703,4.38,4.44,4.28,4.38,101137
NVDA06,20260703,4.36,4.42,4.26,4.34,263806
NVDA19,20260703,26.25,26.5,25.75,26,33704
NVDA23,20260703,3.12,3.16,3.06,3.1,684557
NVDA80,20260703,32.75,33.25,32,32.75,803553
NVTS03,20260703,5.4,5.65,4.68,4.88,6586223
NVTS23,20260703,5.55,5.6,4.68,4.86,350768
OIL03,20260703,2.88,2.94,2.88,2.9,745036
OIL24,20260703,14.5,14.5,14.5,14.5,2
OKLO23,20260703,4.46,4.66,4.26,4.4,411153
ON23,20260703,6.3,6.55,6,6.1,189837
ONON03,20260703,2.4,2.46,2.3,2.42,25563
ORCL01,20260703,3.02,3.04,2.88,2.94,2946098
ORCL06,20260703,1.93,1.95,1.85,1.9,3055753
ORCL19,20260703,4.82,4.86,4.64,4.68,503480
PANW80,20260703,11.8,11.9,11.5,11.8,62139
PEP80,20260703,0.95,0.97,0.94,0.96,1699285
PETROCN80,20260703,3.68,3.74,3.68,3.72,10586
PFIZER19,20260703,16.1,16.3,16,16.3,117501
PINGAN01,20260703,5,5,5,5,20
PINGAN80,20260703,2.22,2.26,2.2,2.24,5280779
PLTR01,20260703,3.94,4,3.88,3.92,1540152
PLTR03,20260703,2.9,2.94,2.72,2.72,992903
PLTR06,20260703,2.88,2.94,2.84,2.86,1763794
PLTR23,20260703,2.28,2.32,2.22,2.28,974450
POPMART23,20260703,1.55,1.58,1.54,1.58,10585
POPMART80,20260703,6.5,6.55,6.5,6.5,34247
PYPL06,20260703,2.98,3.02,2.98,3.02,580625
QCOM06,20260703,3,3.06,2.86,2.9,2318233
QQQM19,20260703,19.9,20,19.4,19.7,5497101
RBLX06,20260703,1.58,1.58,1.49,1.56,838733
REMX03,20260703,2.94,3.02,2.86,2.96,65531
RGTI03,20260703,3.12,3.24,2.94,3.06,1666195
RKLB01,20260703,3.4,3.54,3.26,3.3,3619789
RKLB03,20260703,6.75,7.1,6.55,6.65,4320697
RKLB23,20260703,1.7,1.77,1.64,1.64,2119034
RKLB80,20260703,3.36,3.56,3.26,3.34,5575707
SANOFI80,20260703,2.84,2.9,2.84,2.86,11484
SANRIO23,20260703,1.67,1.69,1.64,1.69,4087
SANRIO80,20260703,11.4,11.4,11.2,11.4,10
SBUX80,20260703,1.7,1.76,1.7,1.76,514942
SEAGATE23,20260703,6.2,6.45,5.55,5.6,1684244
SEMB19,20260703,5.1,5.15,5.1,5.15,37036
SENSE23,20260703,1.41,1.5,1.41,1.5,155865
SGX19,20260703,6.2,6.2,6.15,6.2,6401
SHOP03,20260703,2.68,2.68,2.64,2.66,2152
SHOP06,20260703,2,2.02,1.98,2,10365
SIA19,20260703,19.6,19.7,19.6,19.6,628
SIL03,20260703,2.64,2.76,2.64,2.68,282625
SINGTEL80,20260703,11.4,11.5,11.3,11.5,19711
SINOBIO19,20260703,3.96,4.02,3.96,4.02,96034
SMCI03,20260703,1.86,1.94,1.77,1.85,1132411
SMFG19,20260703,13.6,13.9,13.6,13.9,37888
SMIC01,20260703,4.84,4.88,4.64,4.7,374341
SMIC03,20260703,3.44,3.44,3.24,3.3,11327
SMIC13,20260703,2.44,2.44,2.3,2.36,16995
SMIC23,20260703,3.98,4.04,3.8,3.86,10161381
SNDK03,20260703,16.7,17.5,14.2,15,2913925
SNDK23,20260703,8.3,8.75,7.05,7.75,2955324
SNDK80,20260703,6.65,6.95,5.65,6.3,8198046
SNOW06,20260703,4.36,4.4,4.22,4.3,72357
SNOW23,20260703,3.92,4,3.86,3.98,1128234
SOFI23,20260703,6.2,6.3,5.95,6.1,394701
SOFTBANK23,20260703,2.38,2.4,2.34,2.38,295124
SOFTBANK80,20260703,12.4,12.9,12.3,12.8,57583
SONY80,20260703,3.46,3.5,3.44,3.5,428901
SP50001,20260703,25.25,25.25,25,25.25,49315
SP500US19,20260703,14.7,14.7,14.5,14.7,36894
SP500US80,20260703,2.94,2.96,2.88,2.96,310716
SPBOND80,20260703,8.5,8.5,8.4,8.45,75892
SPCOM80,20260703,3.64,3.66,3.6,3.66,39059
SPENGY80,20260703,3.54,3.56,3.5,3.56,7955
SPFIN80,20260703,18.4,18.5,18.2,18.4,1146
SPHLTH80,20260703,5.35,5.55,5.35,5.55,63195
SPOT06,20260703,1.98,2.04,1.96,1.98,13162
SPTECH80,20260703,12.4,12.4,11.9,12.2,4475
STAR5001,20260703,59.5,60.5,58.5,59,107502
STEG19,20260703,27.75,28,27.75,28,1740
SUNNY19,20260703,2.56,2.62,2.56,2.56,90379
SUNNY80,20260703,2.52,2.6,2.52,2.56,35415
SUSHI23,20260703,3.02,3.02,2.9,2.94,292645
SYM23,20260703,7.6,7.7,7.1,7.3,1446896
SYNP03,20260703,3.06,3.08,2.9,2.94,17160
SYNP23,20260703,6.35,6.35,5.7,6.05,20705
TAIWAN19,20260703,44.75,45.75,44.75,45.75,16413
TAIWANAI13,20260703,20.2,20.2,20.1,20.2,13004
TAIWANHD13,20260703,34.75,35,34.75,34.75,2630
TEL23,20260703,5.5,5.6,5.4,5.55,162216
TEL80,20260703,14.9,15.4,14.3,15.3,21446
TENCENT01,20260703,4.18,4.26,4.14,4.18,256266
TENCENT06,20260703,1.86,1.86,1.83,1.83,52461
TENCENT13,20260703,3.82,3.84,3.68,3.78,5314
TENCENT19,20260703,9.2,9.2,9.2,9.2,10000
TENCENT23,20260703,2.08,2.08,2.04,2.04,43370
TENCENT80,20260703,18.4,18.7,18.3,18.4,992946
TER01,20260703,5.15,5.2,4.32,4.52,1216309
TER23,20260703,7.15,7.45,6.05,6.3,543751
THAIBEV19,20260703,11.2,11.4,11.2,11.2,11575
TME23,20260703,0.92,0.94,0.91,0.93,59356
TOYOTA80,20260703,5.8,5.9,5.75,5.85,59469
TRIPCOM23,20260703,1.38,1.39,1.38,1.38,26850
TRIPCOM80,20260703,1.39,1.39,1.37,1.39,13352245
TRVUS06,20260703,4.48,4.6,4.46,4.58,13926
TSEMI23,20260703,8.05,8.2,7.05,7.4,117642
TSLA01,20260703,41.75,42.5,38,38.5,110777
TSLA03,20260703,4.74,4.8,4.34,4.48,99389
TSLA23,20260703,2.76,2.78,2.5,2.58,228261
TSLA80,20260703,2.84,2.88,2.58,2.6,16057673
UBER06,20260703,2.44,2.48,2.42,2.48,112322
UBTECH23,20260703,1.69,1.85,1.67,1.8,10034151
UNH19,20260703,7.15,7.15,7.05,7.1,61593
UNIQLO80,20260703,17.8,17.8,17.3,17.3,5772
UOB19,20260703,10.3,10.4,10.3,10.4,5883
USTR24,20260703,1.18,1.18,1.17,1.17,2985
VCB11,20260703,3.14,3.16,3.14,3.16,1201
VCB19,20260703,7.9,7.95,7.9,7.9,32422
VENTURE19,20260703,4.4,4.42,4.36,4.36,31832
VHM19,20260703,19.8,19.8,19.3,19.4,1529
VISA06,20260703,1.46,1.5,1.46,1.49,116193
VISA80,20260703,1.47,1.51,1.46,1.5,4215270
VNFIN24,20260703,1.92,1.92,1.92,1.92,127
VNM19,20260703,7.05,7.05,7,7,223028
VRT01,20260703,4.04,4.06,3.8,3.84,599501
VRT23,20260703,3.04,3.1,2.9,2.92,5270408
VT03,20260703,3.5,3.5,3.46,3.5,241951
WMT06,20260703,3.66,3.74,3.62,3.72,384405
WORLD03,20260703,4.26,4.3,4.26,4.3,14004
WORLDA01,20260703,5.2,5.2,5.1,5.1,98900
WUXI06,20260703,3.82,3.98,3.82,3.96,133679
WUXI13,20260703,2.44,2.44,2.44,2.44,4
WUXIAT80,20260703,6.5,6.6,6.5,6.6,105543
XIAOMI01,20260703,2.22,2.28,2.2,2.24,1011784
XIAOMI13,20260703,2,2.1,2,2.04,25065
XIAOMI19,20260703,4.86,4.96,4.86,4.9,36552
XIAOMI23,20260703,1.17,1.21,1.17,1.21,1429349
XIAOMI80,20260703,9.7,9.95,9.7,9.85,3127580
XPENG03,20260703,2.16,2.2,2.14,2.2,276174
ZAI23,20260703,20.4,20.9,18.9,19.2,179185
ZIJIN13,20260703,2.24,2.26,2.2,2.22,44604
ZIJIN23,20260703,2,2.04,2,2,99185
ZIJIN80,20260703,13,13.1,12.8,13,254694
ZJINNO80,20260703,5.7,5.75,5.4,5.45,341577
AAV01C2607A,20260703,0.01,0.01,0.01,0.01,235000
AAV01C2609T,20260703,0.03,0.03,0.03,0.03,100
AAV01C2703T,20260703,0.14,0.14,0.14,0.14,1100
AAV13C2610A,20260703,0.15,0.15,0.15,0.15,1629800
AAV13C2701T,20260703,0.1,0.1,0.1,0.1,1100
AAV41C2702T,20260703,0.2,0.2,0.2,0.2,70000
ADVANC01C2608A,20260703,0.02,0.02,0.02,0.02,1000
ADVANC01C2609A,20260703,0.17,0.19,0.17,0.19,1565800
ADVANC01C2610A,20260703,0.39,0.45,0.39,0.43,4173000
ADVANC01C2701T,20260703,0.57,0.6,0.56,0.59,2470500
ADVANC01P2609A,20260703,0.31,0.31,0.29,0.29,942400
ADVANC01P2701A,20260703,0.78,0.78,0.74,0.74,776100
ADVANC13C2607A,20260703,0.01,0.01,0.01,0.01,100
ADVANC13C2608A,20260703,0.01,0.02,0.01,0.02,81000
ADVANC13C2609A,20260703,0.17,0.21,0.17,0.2,5438600
ADVANC13C2610A,20260703,0.41,0.46,0.4,0.46,9380800
ADVANC13C2701T,20260703,0.35,0.37,0.35,0.37,2867500
ADVANC13P2609A,20260703,0.11,0.11,0.1,0.1,105500
ADVANC13P2611A,20260703,0.47,0.47,0.46,0.46,2546500
ADVANC19C2609A,20260703,0.13,0.16,0.13,0.15,3724200
ADVANC19C2611A,20260703,0.45,0.5,0.45,0.5,2129800
ADVANC41C2610A,20260703,0.39,0.44,0.39,0.44,5733500
ADVANC41C2701T,20260703,0.27,0.29,0.27,0.28,926600
AEONTS13C2608A,20260703,0.08,0.09,0.08,0.09,400
AEONTS13C2612A,20260703,0.5,0.53,0.49,0.53,5868400
AMATA01C2608A,20260703,1.11,1.17,1.11,1.17,223900
AMATA01C2610A,20260703,0.81,0.83,0.81,0.83,161200
AMATA01C2612A,20260703,0.16,0.17,0.16,0.17,4327600
AMATA01C2706T,20260703,0.36,0.37,0.36,0.37,2616500
AMATA01P2610A,20260703,0.22,0.22,0.2,0.2,5116600
AMATA13C2611A,20260703,0.2,0.21,0.2,0.21,10938300
AMATA13P2610A,20260703,0.18,0.18,0.17,0.18,5340200
AMATA19C2610B,20260703,0.21,0.21,0.21,0.21,1470800
AMATA41C2611A,20260703,0.18,0.19,0.18,0.19,3840000
AMATA41C2702T,20260703,0.19,0.2,0.19,0.2,600000
AOT01C2607A,20260703,0.08,0.09,0.08,0.09,48700
AOT01C2609A,20260703,0.51,0.54,0.51,0.52,4066200
AOT01C2612A,20260703,0.42,0.44,0.41,0.42,2273900
AOT01C2705T,20260703,0.5,0.51,0.5,0.51,1725800
AOT01P2609A,20260703,0.1,0.1,0.1,0.1,109000
AOT01P2612A,20260703,0.44,0.44,0.43,0.44,1585200
AOT13C2608A,20260703,0.25,0.28,0.25,0.26,8312800
AOT13C2609A,20260703,0.67,0.67,0.67,0.67,300
AOT13C2611A,20260703,0.49,0.52,0.49,0.5,4952200
AOT13C2704T,20260703,0.4,0.41,0.4,0.4,749000
AOT13P2611A,20260703,0.32,0.32,0.31,0.32,984800
AOT19C2611A,20260703,0.55,0.58,0.55,0.58,134800
AOT41C2608A,20260703,0.25,0.28,0.25,0.27,302000
AOT41C2609A,20260703,0.66,0.66,0.64,0.64,1200100
AOT41C2609T,20260703,0.72,0.73,0.72,0.72,6300000
AOT41C2611A,20260703,0.46,0.49,0.46,0.48,3300000
AOT41C2706T,20260703,0.43,0.43,0.43,0.43,300000
AWC01C2607A,20260703,0.09,0.09,0.07,0.07,16000
AWC01C2701A,20260703,0.21,0.22,0.21,0.21,2562800
